id_server,name,artistic_modality,image1,image2,description,web,facebook,twitter,youtube_video
1,Estudios Q3,Audiovisual,http://triskelapps.com/wp-content/uploads/2017/10/Logo_blanco_alta.png,http://triskelapps.com/wp-content/uploads/2017/10/q3.jpg,"La Asociación Estudios Q3 es una productora audiovisual que funciona gracias a la unión de fuerzas entre estudiantes y profesionales del sector audiovisual. A través de ella realizamos diferentes trabajos como pueden ser cortometrajes, realización de eventos en directo o reportajes con el fin de aprender más cada día y constituir una productora abierta de ámbito público sin coste alguno para sus socios y socias.",www.estudiosq3.com,https://www.facebook.com/EstudiosQ3/,https://twitter.com/@estudiosQ3,https://www.youtube.com/watch?v=X3Yeromtl8U
2,OFC25V,Música Clásica,http://triskelapps.com/wp-content/uploads/2017/10/FilarmónicaCervantina-e1507550982163.jpg,http://triskelapps.com/wp-content/uploads/2017/10/Captura-de-pantalla-2017-10-01-a-las-21.49.48.png,"La Orquesta Filarmónica Cervantina de las 25 Villas (OFC25V) es un proyecto musical conformado a partir de la coordinación de numerosas agrupaciones musicales de nuestra esfera geográfica además de contar con un proyecto social, educativo y artístico propio que ha sido de inmediato reconocido por diferentes instituciones y orquestas colaboradoras.",www.filarmonicacervantina.com,https://www.facebook.com/filarmonicacervantina/,,https://youtu.be/W5tHA91m0KU
3,Batucada Bloco Virado,Musica - Percusión brasileña,http://triskelapps.com/wp-content/uploads/2017/10/bloco-logo-e1507551049343.png,http://triskelapps.com/wp-content/uploads/2017/10/bloco-foto.jpg,"La asociación cultural de batucada Bloco Virado nace del Taller de Música de la Universidad de Alcalá de Henares, en octubre de 2014.

Actualmente está formada por 20 personas, la mayoría estudiantes de la Universidad de Alcalá, dirigidos por Bruno Carrasco.

Bloco Virado es alegría, fiesta, ritmo, animación... somos un grupo de batucada que ofrecemos un espectáculo de percusión basado en ritmos brasileños (samba carioca, samba-reggae, funky...), para crear un ambiente de diversión haciendo que todo el que los escucha se contagie de su energía.

Llevamos la fuerza de la percusión brasileña a cualquier evento y lugar, tanto en movimiento como en estático, adaptando el grupo y la duración del espectáculo: fiestas particulares, pasacalles, colegios, guarderías, bodas, fiestas de empresas, despedidas de soltero/a, festivales, actos solidarios y benéficos, encuentros de batucadas…",,https://www.facebook.com/pg/blocovirado/,https://twitter.com/blocovirado,https://www.youtube.com/watch?v=o_6keh7kR_A
4,Asociación Cultural Taller de Danza de Alcalá,Danza,http://triskelapps.com/wp-content/uploads/2017/10/logo-COLORES-CORPORATIVOS-TDA1-e1508092216572.jpg,http://triskelapps.com/wp-content/uploads/2017/10/c42838d35d364fa2816aecf3188a2eac-1.jpg,"Desde el Taller de Danza de Alcalá os esperamos a todos en la Plaza de los Irlandeses a partir de las 19:30 h, donde dinamizaremos un terrorífico baile social en el que todos podremos disfrutar tanto de música en directo para bailar, como de una sesión &quot;KIZOMBIE Y MÁS...&quot; en la que danzaremos la &quot;oscura&quot; kizomba y los &quot;atormentados&quot; ritmos latinos... 

Dentro de la dinamización de estos sociales os daremos unas pautas para que todos juntos pongamos a bailar a la ciudad con una monstruosa animación y a demás podréis padecer y aquejar vuestro sufrir con una performance a cargo de nuestro grupo de HIP HOP. 

No puedes faltar, ponte tus peores galas, trapos y harapos, y acude a nuestra &quot;HIPNOTIC DANCE NIGHT&quot;

También te recordamos que estaremos inscribiendo a los participantes en el Concurso de Disfraces de la VII Marcha Zombie, que a las 21:00 h. tendrá lugar en la misma Plaza de los Irlandeses.

Atrévete a &quot;sufrir&quot; está noche con nosotros, moviendo e esqueleto!!",http://www.danzalcala.es/es/,https://www.facebook.com/TallerDeDanzaDeAlcala/,https://twitter.com/Danzalcala?lang=es,https://youtu.be/fen7Nyu6NJ0
5,Taller de practica teatral:el cuerpo dilatado,Teatro,http://triskelapps.com/wp-content/uploads/2017/10/practica-teatral.jpg,http://triskelapps.com/wp-content/uploads/2017/10/practica-teatral-2.jpg,"El Taller de Práctica Teatral “El cuerpo dilatado”, fue una actividad transversal de grado, de duración anual que otorgaba 3,5 créditos ECTS por cuatrimestre a los estudiantes de la UAH y una asignatura curricular para los estudiantes de Tufts University y Skidmore College en España. Se impartió desde el curso académico 2010-2011 hasta mayo de 2014, en el Salón de Actos del Aulario María de Guzmán.

El Taller, durante sus cuatro años de existencia, cultivó el crecimiento personal y grupal del estudiante con la premisa fundamental de ser un instrumento vivo para la integración y la expresión. Fue un puente entre culturas que trabajaba directamente con las emociones y los valores humanos del individuo en el entorno. 

Con el objetivo de esta integración activa y la formación general del estudiante se incluyó en el programa de la asignatura la realización de seminarios y actividades (gran parte de ellas fuera del espacio académico), que potenciasen el estudio y la práctica de las técnicas aprendidas donde el alumno pudiese reconocerse como protagonista y principal creador de la relación entre producto (seminario, actividad,espectáculo) y receptor (público) .

Ejemplo de ello son las ediciones de la Marcha Zombie de Alcalá de Henares y las flashmob con las que se iniciaran las dos ediciones de la malograda Noche en Blanco de Alcalá.

Persiguiendo un objetivo similar, más comprometido con la urgencia y el carácter de interacción social que lleva implícito el hecho teatral, los integrantes del taller realizaron otras acciones utilizando la ciudad como escenario. El Pasacalles de Tipos Populares y la Performance por la Regulación Internacional del Comercio de Armas, son estudios realizados en los que se ha contado además con la colaboración de colectivos locales como Amnistía Internacional Alcalá de Henares y el Taller de Teatro Maru_jasp.

La clase desarrolló además varias propuestas escénicas, resultado de la creación colectiva con los estudiantes. Podemos mencionar los espectáculos: Oedipus Rex 13, Macbe12th, iHaml9t y 10EuroCent Opera, todos puestos en escena ante público en el teatro universitario de La Galera o en el Corral de Comedias de Alcalá. Además se realizaba cada mes de diciembre una muestra de proceso de trabajo del taller, en forma de Clase Abierta, donde el público podía participar de forma activa integrándose a la rutina de entrenamiento y probando el trabajo de las clases.

A partir del año 2015 el Taller de Práctica Teatral: el cuerpo dilatado, se reinventó y fue acogido por el taller musical Tuna de Alcalá, que pasó a llamarse Taller Musical y de Artes Escénicas. Bajo este nuevo formato, el taller de práctica teatral ha continuado su actividad y realizando numerosas propuestas como la continuidad de las convocatorias de las Marchas Zombies, además de otros proyectos entre los que destacan su participación en varios espectáculos de Poesía en el Corral.

(Foto de perfil realizada por Matías Perez)",,https://www.facebook.com/pages/Taller-de-Práctica-Teatral-El-Cuerpo-Dilatado/543931722345127,,http://www.youtube.com/watch?v=dp3TvS4odP8
6,Asociación Cultural Totemcamp,Teatro y animación infantil y familiar,http://triskelapps.com/wp-content/uploads/2017/10/logobien-e1508092909828.png,http://www.totemcamp.com/totemcamp/wp-content/uploads/2014/04/CSC_0140.jpg,"Totemcamp es una Asociación Cultural que cuenta con un grupo de profesionales con más de diez años de experiencia en el desarrollo de proyectos de educación no formal, intervención socioeducativa, ocio y animación y dinamización de espacios.
Apostamos por la calidad de nuestros servicios y la satisfacción de nuestros clientes adaptándonos a sus necesidades.
La ilusión por nuestro trabajo es la clave de nuestro éxito.",www.totemcamp.com,https://www.facebook.com/pg/Totemcamp%20/about/?ref=page_internal,,https://www.youtube.com/watch?v=iznCcwo5Dg8
7,Asociación Taller de Artes Plásticas,"Arte, pedagogía y creación",http://triskelapps.com/wp-content/uploads/2017/10/logo-niño-tampón-e1508754125603.jpg,http://triskelapps.com/wp-content/uploads/2017/10/thumbnail.jpg,"Nuestra asociación, a lo largo de estos más treinta años, ha centrado su actividad en la promoción y el desarrollo de la creatividad dentro del ámbito artístico en la ciudad.
 
Durante todo este tiempo el servicio que hemos estado manteniendo dentro del régimen de enseñanza no reglada ha permitido que un gran número de usuarios se acerquen a técnicas, procesos, ámbitos y discursos que siéndoles ajenos, y en muchos casos circunstanciales una vez desarrollados han servido para la formación personal de dicho alumno. Es este uno de los puntos principales de nuestro trabajo: la formación y desarrollo personal del alumno desde el ámbito de la creación.
 
Nuestro tipo de enseñanza, diseñada para el desarrollo individual de unos intereses muy concretos, se distingue por el respeto a las propuestas del alumno, por la necesidad de que la tipología pedagógica sea orgánica y activa, crítica constantemente, que recicle y dirija propuestas; que no imponga nunca criterios.",https://www.tallerartesplasticasalcala.com/,https://www.facebook.com/artesplasticas.dealcala,,
8,Corocirculoalcala,canto música,http://triskelapps.com/wp-content/uploads/2017/10/coro-circulo.jpg,http://triskelapps.com/wp-content/uploads/2017/10/coro-cirulo-2.jpg,"Somos una Asociación Coral, fundada en este año 2017, sin ánimo de lucro, cantamos por el gusto de cantar, es nuestra terapia y nuestra esencia. Tenemos un amplio repertorio musical, que se desarrolla, desde el renacimiento hasta, la música más actual.No estamos mecenados por ninguna institución o particular, tenemos nuestra sede, en el edificio del Circulo de Contribuyentes, de nuestra ciudad, Plaza de Cervantes 9. Si lo que te gusta es la música aquí hay un sitio para ti.",,https://www.facebook.com/corocirculoalcala/,,
9,Iniciativa Dharma,Teatro,http://triskelapps.com/wp-content/uploads/2017/10/1-1.png,http://triskelapps.com/wp-content/uploads/2017/10/14925509_1058569397574429_2205183192780199395_n-1.jpg,"La Iniciativa Dharma fundada en 1970 por Gerald y Karen DeGroot, estudiantes de doctorado en la Universidad de Míchigan (acrónimo convertido a nombre propio de Department of Heuristics And Research on Material Applications Initiative, o Iniciativa del Departamento de Heurística [‘arte de inventar o descubrir anticipándose a las circunstancias’] e Investigación en Aplicaciones Materiales) era un proyecto de investigación que tuvo una gran presencia en la Isla durante los años 70 y 80.
El supuesto propósito de la Iniciativa fue crear «un recinto de investigación a gran escala donde científicos y librepensadores de todo el mundo se dedicaran a la investigación en meteorología, psicología, parapsicología, zoología, electromagnetismo y utopía social. Este proyecto tiene como fin cambiar el destino de la humanidad, evitar la autodestrucción del ser humano.
La Iniciativa Dharma entró un conflicto armado con un grupo llamado los Hostiles durante muchos años, tras estos acontecimientos la dirección Fundación Hanso. Decidió fundar una unidad militar especializada en la defensa de las instalaciones de Dharma en la estación nº2 La Flecha, su objetivo principal era el desarrollo de estrategias defensivas contra los Hostiles.
EL 19 de diciembre de 1992 la unidad, tras defender las instalaciones Dharma durante varios años, fue atacada junto al resto de la Iniciativa por los hostiles; utilizando éstos un gas toxico, llamándose este evento como La Purga. 
Un número de personas de la unidad militar de defensa se salvó gracias a que se encontraban en una base submarina El Espejo realizando trabajos de reabastecimiento de munición y armamento. Al quedar solo unos pocos de ellos y ser tantos los Hostiles decidieron marcharse de la isla. 
Sin embargo, el enemigo se hizo con el dominio de todas las posibles salidas los de la isla incluidos los submarinos; por este motivo decidieron desplazarse a las instalaciones Dharma de La Orquídea, utilizando la máquina del tiempo que allí se encontraba y donde desplazarían al año 2011. Al llegar, se apoderaron de una barca de los habitantes actuales de la isla que no se esperaban que apareciera nadie allí y utilizando las coordenadas específicas saldrían de ésta. 
Ya en la civilización el reducto Dharma decidió dedicar sus esfuerzos a la protección de los y las civiles, más concretamente con la erradicación de cualquier fuerza sobrenatural que ponga en riesgo la vida tal y como la conocemos. Por ende, se han visto en vueltos en algunas misiones que otras unidades rechazaron contra seres sacados del mismo infierno, como recordarán algunos de los supervivientes de la ciudad de Alcalá de Henares. 
Si usted ve o es conocedor de que seres extraños, mutantes o zombis rondan por su ciudad no dude en llamarnos, nosotros controlaremos la epidemia lo más rápido posible.",http://www.danzalcala.es/es/,https://www.facebook.com/TallerDeDanzaDeAlcala/,https://twitter.com/Danzalcala?lang=es,https://youtu.be/fen7Nyu6NJ0
10,generacionARTes,Teatro,http://triskelapps.com/wp-content/uploads/2017/10/generacionartes2.jpg,http://triskelapps.com/wp-content/uploads/2017/10/generacion-artes.jpg,"Centro de Artes Escénicas y compañía de teatro. Proyecto de formación, investigación y creación escénica situado en Alcalá de Henares. Entendemos las artes escénicas no únicamente como una forma de expresión artística, sino también como una herramienta de transformación social y crecimiento personal, para las actuales y nuevas generaciones que avanzan, hacia un pensamiento mucho más libre y creativo.",www.generacionartes.com,https://www.facebook.com/generacionartes/,https://www.twitter.com/generacion_ar,
11,"Taller Musical y Artes Escénicas, Tuna de Alcalá",Música/Teatro,http://triskelapps.com/wp-content/uploads/2017/10/Logo-UAH-Final-1-e1508753701530.jpg,http://triskelapps.com/wp-content/uploads/2017/10/photo6010377736989813326.jpg,"Curso de extensión universitaria, formado por profesores pertenecientes a la Tuna de Alcalá.",,https://www.facebook.com/Taller-Musical-y-Artes-Esc%C3%A9nicas-Tuna-de-Alcal%C3%A1-1934773650106805/,,
12,THE ILUMINADOS,Música,http://triskelapps.com/wp-content/uploads/2017/10/the-iluminados-1.jpg,http://triskelapps.com/wp-content/uploads/2017/10/ILUMIZOMBIE.jpg,Somos los padres del Torote Sound y vamos a sacar a pasear por la ciudad a nuestro bandolero Hilarito mutado en zombie por la ciudad ¡¡¡Celebremos la herejia torotera iluminada a golpe de punta y tacón¡¡¡,,https://www.facebook.com/The-Iluminados-901377626560959/,,https://www.youtube.com/watch?v=_WwYVYQyDG0
13,Musselman,Musica,http://triskelapps.com/wp-content/uploads/2017/10/cartel2017Mz-e1508755131923.jpg,http://triskelapps.com/wp-content/uploads/2017/10/musselman.jpg,"Musselman es un proyecto nacido a finales del año 2008 y creado por Manuel Flecha (composición, guitarra acústica, banjo, voz) y Javier Puente (percusión, producción y programación) con intención de llevar a cabo una grabación de temas propios, dentro de una fusión de estilos, que van desde el folk a la psicodelia pasando por el rock con influencias de bandas tales como incredible string band,nick drake quicksilver messeger service; hasta sonidos más actuales : megafaun, bon iver, radiohead. Entremezclando sonidos acústicos con percusiones latinas, guitarras fronterizas o pasajes hipnóticos.",https://musselman.bandcamp.com/,https://www.facebook.com/musselmansound/,,https://www.youtube.com/watch?v=LbAY9aErgRE
14,Tuna de Alcalá de Henares,Música,http://triskelapps.com/wp-content/uploads/2017/10/Bandurria_Arce_Guisama_00.jpg,http://triskelapps.com/wp-content/uploads/2017/10/521317_618817124798719_972831711_n.jpg,"La Tuna de la Universidad de Alcalá de Henares está compuesta en la actualidad por estudiantes procedentes de todas las Escuelas y Facultades de la Universidad, siendo una Institución plenamente consolidada en la vida universitaria y de la misma Ciudad, participando en todos los Actos y Celebraciones Oficiales de la Universidad, resaltando entre éstos, la actuación anual ante SS.MM. Los Reyes de España en el transcurso de la Ceremonia de Entrega del Premio Cervantes de Literatura, el de mayor importancia de las letras hispanas.",http://tuna.alcala.org/,https://www.facebook.com/tuna.uah/,,https://www.youtube.com/watch?v=0IFuQVGErhA
15,Legio VII Gemina-Felix Cohors VI Lemavorum,Recreación histórica,http://triskelapps.com/wp-content/uploads/2017/10/Logo.png,http://triskelapps.com/wp-content/uploads/2017/10/20615592_1733233816970864_3864070053000183861_o.jpg,"Grupo de recreación histórica que recrea la vida romana del ejército en el período del altoimperio (s.II d.C) y el tardoimperio (s. III-IV d.C), realizando actividades tales como marchas militares, batallas, campamentos, explicaciones didácticas y encuentros con otros grupos de recreación en ciudades de España e Europa. Los miembros de este grupo en su mayoría son de Alcalá de Henares y de Madrid, de ahí su interés de promocionar la antigua ciudad de &quot;Complutum&quot; de Alcalá de Henares y realizar eventos en dicha ciudad.",https://www.losviajerosdeltiempo.com/,https://www.facebook.com/Cohorslemav/,,https://www.youtube.com/watch?v=bylZOqMxu6k
16,Legion 501st - Spanish Garrison,Caracterización de Star Wars,http://triskelapps.com/wp-content/uploads/2017/10/501-legion.jpg,http://triskelapps.com/wp-content/uploads/2017/10/501st_SG-e1508751566847.png,"Muchos se preguntarán cómo hemos llegado a ser lo que somos, pero más se preguntarán cómo nacimos como club a nivel mundial.

Qué somos? La Legión 501 Spanish Garrison es un club de costuming, cuyas bases son tres :

1.- Promover la afición por Star Wars,
2.- Facilitar el acceso a los trajes de la saga y
3.- Contribuir con causas solidarias

Pues bien, la Legión 501 nació con el propósito de manifestar la pasión por Star Wars y se aprovechó este potencial para ayudar en causas solidaras, generalmente enfocadas a los más pequeños, desde el disfrute de una pasión como la de representar a los personajes del Lado Oscuro de la Saga Star Wars, con la más fiel de las calidades en nuestros trajes, nuestras réplicas.

Muy comúnmente se nos conoce como “Los chicos malos haciendo cosas buenas” y no está carente de razón, pues prácticamente todo cuanto hacemos va enfocado a ayudar a los niños más necesitados que, por mala fortuna de la vida, se hayan en situaciones delicadas. Siempre que podamos ayudar a mejorar sus calidades de vida, así como arrancar una sonrisa de donde es difícil obtenerla, nos llena de satisfacción.

Desde visitas a hospitales, pasando por desfiles solidarios, nuestras actividades son totalmente sin ánimo de lucro. Todo cuanto hacemos es desinteresado a título particular, para así poder ayudar al máximo a quien más lo necesita. Hasta la fecha, hemos colaborado con multitud de Ayuntamientos, grandes firmas, proveedores de servicios, ONGs, … haciendo de nuestra participación un reclamo importante, que nos diferencia de otros muchos clubs de esta índole.

En España, se fundó la Spanish Garrison en el año 2004 como subdivisión, para así poder cubrir más eficientemente la geografía española. Desde su creación, el número de miembros no ha parado de crecer, estando en la actualidad entorno a los 500 miembros.

No hay día que no estemos orgullosos de pertenecer a este club, en el que el trasfondo de nuestra pasión se entremezcla con el bien que realizamos día a día, dando así el mejor de los resultados posibles, que es el de ayudar a los más necesitados.",http://www.legion501.com,https://www.facebook.com/501stspanishgarrison/,https://twitter.com/legion501,https://www.youtube.com/watch?v=aYvqPtHzJXM
17,Apuro Teatro,Interpretación,http://triskelapps.com/wp-content/uploads/2017/10/logo_final-02-e1508751408250.jpg,http://triskelapps.com/wp-content/uploads/2017/10/apuro-teatro.jpg,"Apoyo técnico en V Edición de la CASA DEL TERROR.

El laboratorio escénico ""Apuro Teatro"", nace de alguna manera del deseo de un grupo de personas -profesionales y amateurs- por adaptar, dirigir e interpretar obras teatrales inicialmente al amparo de la Universidad de Alcalá de Henares y posteriormente al amparo de la Sala Margarita Xirgu de Alcalá de Henares. 
 
Efectivamente, algunos de sus miembros fundadores provienen del ámbito universitario, cuando los actores y directores de escena Ernesto Filardi e Iria Márquez, entre Febrero de 2009 y Marzo de 2011, se hicieron cargo del Aula de Teatro adscrita al Vicerrectorado de Extensión Universitaria de la Universidad de Alcalá y congregaron y formaron a actores que recrearan las obras que eligieron y adaptaron, entre las que cabe destacar: La niña de Plata de Lope de Vega, Antígona de Sófocles, Zamora bajo los astros de Tomás Segovia, Nuestro Pueblo de Thornton Wilder y Dinero de Aristófanes…entre otras. 
 
Con posterioridad, en Octubre de 2011 la directora Iria Márquez se rodea de algunos antiguos discípulos y otros nuevos alumnos y desarrolla en la Sala Margarita Xirgu de Alcalá de Henares un trabajo como profesora de interpretación (voz, cuerpo, improvisación y textos), así como el montaje de las obras: Lo que dejé por ti de E. Filardi, El Sueño de una noche de Verano de W. Shakespeare, La Vida de Brian de Monty Python, El tiempo y los Conway de J. B. Priestley, Un enemigo del Pueblo de de H. Ibsen y Yerma de F. G. Lorca, entre otras. ",http://apuroteatroa.wixsite.com/apuroteatro,https://www.facebook.com/Apuro.Teatro.Alcala/,https://twitter.com/apuro_teatro?lang=es,
18,MARU-JASP,TEATRO,http://triskelapps.com/wp-content/uploads/2017/10/logo_2012_BLANCO.png,http://triskelapps.com/wp-content/uploads/2017/10/maru-jasp.jpg,"Compañía de teatro aficionado que desarrolla su trabajo teatral con montajes de producción propia, talleres y clases de distintas disciplinas escénicas y colaboración en la organización, producción, y desarrollo de actos y eventos culturales con otras entidades y colectivos.",http://www.maru-jasp.org,https://www.facebook.com/marujaspteatro,,https://www.youtube.com/watch?v=Mq5MWoQVnLQ
19,La Birroteca,Cata de cervezas artesanas,http://triskelapps.com/wp-content/uploads/2017/10/LOGOTIPO-LA-BIRROTECA-e1508784846269.jpg,http://triskelapps.com/wp-content/uploads/2017/10/birroteca.jpg,"El día 31 de Octubre, a las 20:00 horas se procederá a presentar la cerveza artesana 7MZ Zombie Pumpkin, una cerveza artesana realizada con calabaza asada, de 5,5 grados, elaborada por la cervecera nómada alcalaina La Gata Negra. Igualmente se realizara una cata comentada por su maestro cervecero, Javier Piñuela, pudiendo probar los asistentes dicha cerveza ya que se instalara un grifo enfrente de la tienda La Birroteca.",,https://www.facebook.com/LaBirroteca/,,