id_server,date,time_begin,time_end,title,subtitle,info,id_place,place_text,image_url,highlight
1,2018-10-26,20:00,,"Inauguración Exposición ""Hollywood Zombie""",Exposición,"<p>Con las ilustraciones zombies de la 7MZ y una retrospectiva de carteles</p>
<p>&Iacute;nsula Coworking (c/ Mayor 26, 2&ordm;B)</p>",11,,,0
2,2018-10-26,18:00,,Caretas del Terror,,Caretas diseñadas por el Taller de Cómic y Entintado Digital ,12,,,0
3,2018-10-27,19:00,0:00,CASA DEL TERROR,La Inquisición,"<p>Si os present&aacute;is al Tribunal de la Inquisici&oacute;n, en Plaza de las Bernardas y est&aacute;is en los Registros de la Herej&iacute;a, tu pasaje comienza... pero no finaliza hasta sufrir torturas, actos sanguinarios, ritos de dolor, sacrilegios en Casa Tap&oacute;n. Entrada gratuita</p>",6,,,1
4,2018-10-28,18:00,21:00,CASA DEL TERROR,La Inquisición,"<p>Si os present&aacute;is al Tribunal de la Inquisici&oacute;n, en Plaza de las Bernardas y est&aacute;is en los Registros de la Herej&iacute;a, tu pasaje comienza... pero no finaliza hasta sufrir torturas, actos sanguinarios, ritos de dolor, sacrilegios en Casa Tap&oacute;n. Entrada gratuita</p>",6,,,1
5,2018-10-29,18:30,,Segmentos del Mal Atardecer,"Distrito II, Distrito III, Distrito IV y Calle Mayor","<p>Personajes y criaturas Dark que invaden los barrios de la ciudad, en una animaci&oacute;n donde lo sobrenatural protagoniza escenas de miedo y terror que no te dejaran dormir.</p>
<p>Agenda de Pasarelas por los Distritos:</p>
<p>- 18:30 horas, Distrito II<br />- 19:15 horas, Distrito III<br />- 20:00 Horas, Distrito IV<br />- 20:45 Horas, Calle Mayor</p>
<p>&nbsp;</p>",-1,,,0
6,2018-10-30,19:30,,Poetas en los balcones,,III Tirada de postales ‘Zombie Patrimoniales’ presentadas por Enrique Sabaté e Ile Márquez.,6,,,0
7,2018-10-31,20:00,,Poetas en los balcones,,III Tirada de postales ‘Zombie Patrimoniales’ presentadas por Enrique Sabaté e Ile Márquez.,6,,,0
8,2018-10-30,19:30,,En tinieblas el terror acecha,,"<p>En la cinematograf&iacute;a cl&aacute;sica los zombies eran muertos vivientes, que volv&iacute;an a moverse tras haber muerto. P&aacute;nico, miedo supremo, gritos desgarradores, misterios en los mejores thriller de terror.</p>
<p>Patio de la Casa Tap&oacute;n 19:30 h.</p>",6,,,0
9,2018-10-31,18:30,,Halloween Infantil,Actividades infantiles,"<p class=""western"" style=""margin-bottom: 0.28cm; line-height: 108%;"">Plaza de Palacio y Plaza de las Bernardas</p>
<p class=""western"" style=""margin-bottom: 0.28cm; line-height: 108%;"">18h. Disco Zombie. &iexcl;Mueve el Esqueleto! C&iacute;a. Kamaru</p>
<p class=""western"" style=""margin-bottom: 0.28cm; line-height: 108%;"">19 -21h:</p>
<p class=""western"" style=""margin-bottom: 0.28cm; line-height: 108%;"">- Pintacaras Sangriento<br />- Taller Monstruos Diversos<br />- Taller Escobitas de Bruja<br />- Taller Moco de Fantasma (slime fluorescente)<br />- Photocall Tenebroso<br />- Juegos para Valientes</p>
<p>&nbsp;</p>",4,,,0
10,2018-10-31,17:00,20:00,"Exposición ""Hollywood Zombie""",Exposición,"<p>Con las ilustraciones zombies de la 7MZ y una retrospectiva de carteles</p>
<p>&Iacute;nsula Coworking (c/ Mayor 26, 2&ordm;B)</p>",11,,,0
11,2018-10-31,19:00,22:00,Recogida de alimentos,Con fines solidarios,"<p>Como ya es habitual, la Marcha Zombie volver&aacute; a tener un<strong> trasfondo solidario</strong> con la <strong>recogida de alimentos</strong> no perecederos destinados al Banco de alimentos de Madrid.<br /><br />Entrega de alimentos no perecederos en The Green Irish Pub. Con la entrega de <strong>1 kg de alimentos</strong>, &iexcl;podr&aacute;s participar en un <strong>sorteo</strong> que se realizar&aacute; al final de la noche!</p>
<p><a href=""http://www.marchazombiealcala.com/concursos"" target=""_blank"" rel=""noopener"">M&aacute;s informaci&oacute;n en la secci&oacute;n de Concursos de la web</a></p>",8,,,0
12,2018-10-31,19:30,,Charla/coloquio,,"<p>El g&eacute;nero literario ha creado el mundo de los vampiros, de ah&iacute; el salto a la gran pantalla como zombies. Literatura y la presencia zombie a cargo del colectivo Tinta Digital AL.</p>
<p>Librer&iacute;a Di&oacute;genes (Calle de Ram&oacute;n y Cajal, 1) 19.00 h.</p>",13,,,0
13,2018-10-31,19:45,,Música para despertar a los muertos,,"<p>Concierto de la Orquesta Filarm&oacute;nica Cervantina de las 25 Villas, secci&oacute;n juvenil.</p>
<p>Capilla del Oidor 19:45 h.</p>",10,,,0
14,2018-10-31,20:00,,Photocall Zombie,Con fines solidarios,Una fotografía de tu grupo zombie para el recuerdo de Hallowen 2018.<p>Capilla del Oidor a partir de las 20.00 h.,10,,,0
15,2018-10-31,20:30,,Presentación cerveza artesana 8MZ,Cata de cerveza,Cervezas Yria.<p>La Birroteca (Plza. de los Irlandeses),2,,,0
17,2018-10-31,20:30,,Taller de construcción de pancartas,,Creación de pancartas con lemas para la Marcha Zombie.<p>Capilla del Oidor 20:30 h.,10,,,0
18,2018-10-31,21:00,,Asamblea de los Zombie,,Creación de pancartas con lemas para la Marcha Zombie.<p>Capilla del Oidor 20:30 h.,10,,,0
19,2018-10-31,21:45,,8ª Marcha Zombie,"¡No nos mires, muérete!","<p>La <strong>Marcha Zombie</strong> es un gran pasacalle donde se unen diversos colectivos con el fin de dinamizar la ciudad en la noche del <strong>31 de octubre</strong>.<br /> Alcal&aacute; de Henares conmemora en 2018 los <strong>20 a&ntilde;os como Ciudad Patrimonio de la Humanidad</strong> y queremos brindar nuestro particular homenaje a esa celebraci&oacute;n con la octava edici&oacute;n de la Marcha Zombie de Alcal&aacute; de Henares</p>
<p>Este a&ntilde;o, nuestra marcha cambiar&aacute; de recorrido por las obras de la calle Libreros y de la plaza Cervantes. Realizaremos el camino inverso: <strong>desde la plaza de Cervantes a la plaza de los Santos Ni&ntilde;os</strong>, donde terminaremos con <strong>Barrock</strong>, un espect&aacute;culo a cargo de la Orquesta Filarm&oacute;nica Cervantina de las 25 Villas y el grupo de rock T4.</p>
<p>A las 19.45 la secci&oacute;n juvenil de la OFC25V abrir&aacute; el espacio para la concentraci&oacute;n zombie con un peque&ntilde;o concierto y a partir de las 20.00 estar&aacute; instalado nuestro Photocall Zombie en la Capilla del Oidor, para que pod&aacute;is tener un recuerdo de la 8MZ. Luego realizaremos un taller de construcii&oacute;n de carteles con el p&uacute;blico participante y a las 21.00 horas, realizaremos la lectura del manifiesto por los derechos de los zombies.</p>
<p><br /> - Sobre las 21.30 se dar&aacute; inicio a la marcha con una se&ntilde;al sonora y se comenzar&aacute; el recorrido en la Plaza de Cervantes hasta Santos Ni&ntilde;os por la calle Mayor.<br /> - Es importante <strong>respetar los espacios</strong> que ser&aacute;n asignados en la salida, as&iacute; como mantenerse durante todo el trayecto en un bloque compacto y sin abandonar el personaje de Zombie.<br /> - Varias <strong>coreograf&iacute;as</strong> sencillas de sustos y ataques zombies acompa&ntilde;ar&aacute;n la marcha. &iexcl;Estad atentos! Int&eacute;grate en ellas.<br /> - Al llegar a la Plaza de los Santos Ni&ntilde;os, el espect&aacute;culo Barrock, ser&aacute; un final perfecto para una marcha por los derechos zombianos. <br />- Tras finalizar el concierto la Batucada Bloco Virado realizar&aacute; su actuaci&oacute;n en la plaza hasta la entrada de la calle Mayor </p>
<p>&nbsp;</p>
<p align=""justify"">ACTUACIONES DURANTE LA MARCHA<br />- Taller Musical y Esc&eacute;nico Tuna de la Universidad de Alcal&aacute;<br />- Tuna de la Universidad de Alcal&aacute; <br />- Iniciativa Dharma<br />- Batucada Bloco Virado<br />- Las &aacute;nimas de Alcal&aacute;<br />- OFC25V</p>",5,,,1
20,2018-10-31,22:45,,"""Barrock"" Concierto Clausura",Concierto multitudinario,Espectáculo musical con la Orquesta Filarmónica Cervantina de las 25 Villas y The T4. <p>Plaza de Santos Niños 22.45 h.  ,3,,,0
21,2018-10-31,1:30,,Fiesta oficial 8MZ,Sorteo de premios solidarios,"<p>¡Particpa en el sorteo de 1 bicicleta, 1 skate y una noche en una casa rural!</p>
<p><a href=""http://www.marchazombiealcala.com/concursos"" target=""_blank"" rel=""noopener"">Mas informaci&oacute;n en la web</a>.</p>",8,,,0